,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
65,0.03777551994882171,0.03453139009567268,0.9174239469871086,0.917364742073674,33500,0.3030125293195628,0.2591,0.25465
66,0.038034035371096765,0.03438491955449657,0.9170076609298827,0.9169490332693869,34000,0.3240205033828316,0.2376,0.26663
67,0.0379760455862985,0.034162372902954125,0.9169950086515193,0.9169372224998582,34500,0.2854859587738596,0.2634,0.25678
68,0.03811411917560954,0.0343445891143366,0.9165344064202484,0.9164771303224067,35000,0.3022957695191486,0.253,0.25731
69,0.03824298275294609,0.03443147910863281,0.9169152206672824,0.9168590095068836,35500,0.25737857893113913,0.2537,0.26045
70,0.038079912999523916,0.034372781194782064,0.9178901590853759,0.9178353796284917,36000,0.31446990302395683,0.2585,0.25488
71,0.03756620167917759,0.0340348510417593,0.9196417340393442,0.9195888580624002,36500,0.3133760181339549,0.2506,0.25916
72,0.03730635895174587,0.03382581169796717,0.9203829189049517,0.9203312390773355,37000,0.2712270807827113,0.2499,0.25511
73,0.03677359319337822,0.033689847661834076,0.921365906348233,0.9213155456115184,37500,0.2875896294967176,0.2514,0.25314
74,0.03651389910743411,0.033939726761551575,0.9216391668006699,0.921589641862639,38000,0.2994337940560827,0.2551,0.25454
75,0.03656635868394586,0.034144798058310805,0.9214217994998408,0.9213727825842094,38500,0.2836560301687707,0.2605,0.25013
76,0.036051392341825854,0.03349747852983448,0.9240261012482487,0.9239793168902141,39000,0.2599436163533223,0.2416,0.25111
77,0.03596412534005452,0.033495742608554584,0.9238852557336419,0.9238389783393471,39500,0.2927108820974025,0.259,0.2446
78,0.0357651066084336,0.0335107168136745,0.9245746952450242,0.9245294106271696,40000,0.2887664685343947,0.2515,0.24875
79,0.03561792371047322,0.033525358767129844,0.9243212014350065,0.9242763259305948,40500,0.2927355479592191,0.2563,0.25334
80,0.03573826126233254,0.03336036226139065,0.9245426745454451,0.9244984763756079,41000,0.24987310202527624,0.2348,0.25275
81,0.03536140499856419,0.033416896160665586,0.9246482418377321,0.9246046375990309,41500,0.26931434075556593,0.2533,0.2488
82,0.03515324935806823,0.03321788997244021,0.926534965867619,0.9264929598443861,42000,0.2573549005894291,0.2325,0.25137
83,0.0349161991456155,0.03308306688713387,0.9269800374209264,0.9269387773770902,42500,0.2899113641209169,0.2626,0.24917
84,0.034874973682279056,0.03290440442031556,0.9271348210472745,0.9270941275047868,43000,0.2693581425712308,0.2643,0.24814
85,0.035094950406135,0.03310938035377244,0.9263273357631968,0.926286664466751,43500,0.24855201530693827,0.2502,0.24764
86,0.03463327346378098,0.03305639433315736,0.9272136451170344,0.9271739199949807,44000,0.2376015621879849,0.2465,0.24156
87,0.034799930808350164,0.03269134247174677,0.9275841426371925,0.9275450640614694,44500,0.22968331134375153,0.2322,0.25136
88,0.03465268458418837,0.0324943884439848,0.9286890709039869,0.9286510164214347,45000,0.24049771316296642,0.2356,0.25132
89,0.0346713872397168,0.03278393937734778,0.9276811391247097,0.9276429711020813,45500,0.2509048773876643,0.2648,0.24743
90,0.03422858535072268,0.03259371564754564,0.9296691890128213,0.9296324739246477,46000,0.2510639117924479,0.2408,0.24955
91,0.034636500454283035,0.03242851237828048,0.9286849033772386,0.9286480749932187,46500,0.25359836009851033,0.2702,0.25434
92,0.03449084211311112,0.032731671167712494,0.9278536856167968,0.9278168245543964,47000,0.2642457677616551,0.2573,0.24719
93,0.03460784483076981,0.032379510633131554,0.9282099890319072,0.9281736963187751,47500,0.2544474242570911,0.2467,0.24472
