,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
77,0.0404045664663788,0.04241145181475535,0.9027217415609208,0.9022377701259005,4850,0.27368705808728155,0.2659,0.28704
78,0.04020294202319265,0.0432662682915457,0.9022099108452947,0.9017283839393215,4900,0.3335446755196416,0.3022,0.30052
79,0.03929663793374498,0.04271563619993376,0.9071811579870491,0.9067287509585539,4950,0.33991738642489566,0.2595,0.29006
80,0.039275224290568476,0.04166673220312788,0.9082221624297943,0.9077793260603361,5000,0.2712744426751609,0.3147,0.29824
81,0.03833663459761447,0.04223284704968716,0.9084969870263392,0.9080598707223249,5050,0.3351354917107865,0.2841,0.28492
82,0.03959378984857008,0.041492489939261044,0.9075330347383476,0.9070956663571336,5100,0.36508608511171436,0.3126,0.30156
83,0.03814527300104617,0.040771713371388706,0.9117763419777328,0.9113631164132258,5150,0.2682362494634536,0.3071,0.30876
84,0.03775302256480622,0.040950849032507,0.9129711149010102,0.9125674246724876,5200,0.2657202621356307,0.2741,0.28654
85,0.03772967540161946,0.04103413648101048,0.9120749275414682,0.9116709838701427,5250,0.2625449171529942,0.2955,0.2933
86,0.037217717464107736,0.041552526066228224,0.9118804468724536,0.9114794477683464,5300,0.25642042400867826,0.3036,0.28706
87,0.04038819325181211,0.04133805274968116,0.9066550002067333,0.9062342113271242,5350,0.24617135082471298,0.2991,0.29144
88,0.03894305989133914,0.04120588766001411,0.9082557144014386,0.9078459892703694,5400,0.27924296009305327,0.2762,0.29592
89,0.03778013224068681,0.04075787842396151,0.9113530621501056,0.9109608190622742,5450,0.27292573963262046,0.3045,0.3
90,0.03731073815880316,0.040177612920729196,0.9137331575737394,0.9133549324699342,5500,0.2949378905216328,0.2862,0.28858
91,0.036676874794804366,0.03943612222807156,0.915315350709925,0.9149474231967168,5550,0.30039344030116466,0.2949,0.30078
92,0.03639097404989235,0.03985126239099963,0.9134356424009985,0.9130629218085378,5600,0.28954799930716524,0.3016,0.31232
93,0.03726653995636919,0.04012412478003846,0.9134733474499196,0.9131041014219676,5650,0.28280597533813967,0.3187,0.28952
