,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
76,0.0033116823687659768,0.0028742114115973493,0.9993052186556909,0.9993035468337275,10000,102.33073488466337,0.018429455523998932,0.015299403501423062,0.9803872213448284,0.980363655374681,0.02506139992040468,0.2792,0.28998
77,0.0033063716167185675,0.002919787212206952,0.9992853856259796,0.9992836660806641,10000,418.0334754846,0.01831161428976376,0.015387662459326403,0.9800370734106856,0.9800130867160755,0.027031061513823618,0.3092,0.28036
78,0.0031820401382413066,0.0028674272835346685,0.99932071058749,0.9993190760430845,10000,328.68405540478886,0.018578434298712913,0.015624052623813904,0.9791160290671652,0.9790909356806433,0.03437324005039255,0.2897,0.2795
79,0.00330104214946326,0.0028824751758429698,0.9993089880184742,0.9993073252665636,10000,445.38429643381426,0.018389737725856198,0.015504309696638956,0.9797043575299852,0.9796799710566058,0.02858221953494222,0.2711,0.2802
80,0.003270408712352041,0.0028004942222650702,0.9993395196854263,0.9993379304005306,10000,86.23515652162669,0.018498528888784314,0.01578916076277514,0.9794076991906105,0.9793829562638344,0.026540003555037828,0.2928,0.2819
81,0.0032291316080094476,0.0028225998477353887,0.999337247029864,0.9993356522763767,10000,455.5387415863079,0.01843127016238152,0.015595092093848526,0.9791836756166616,0.9791586635116651,0.025435389807075603,0.2558,0.27686
82,0.0035361392141284183,0.0031073858918864894,0.9992063727171241,0.9992044630465016,10000,254.60363950954329,0.018418419874341244,0.015542353874678616,0.9797049441504014,0.9796805583818828,0.04329007717689637,0.2645,0.28538
83,0.0033581743701995735,0.002854034779284301,0.9992942626987024,0.9992925645138988,10000,187.55530889036135,0.01847676514892671,0.015197253377174464,0.9799855650129192,0.9799615164277741,0.028555319116148725,0.2809,0.28228
84,0.003444459300442357,0.0031456448513809653,0.9992151978161797,0.9992133093810072,10000,56.86417079436235,0.018494297877004618,0.015610529168615904,0.9795526920521658,0.9795281233433069,0.044024538883169484,0.2778,0.26266
85,0.0033212253860822336,0.002996286889180893,0.999288418724916,0.9992867064780139,10000,260.44045115003104,0.01833647878196967,0.015587776629060772,0.9794278768909367,0.9794031582089192,0.031040430731352986,0.2778,0.27936
86,0.00309033008302747,0.0028330443036730913,0.9993643670002574,0.9993628375043687,10000,243.04696694946227,0.01836893691401437,0.015696537936981156,0.97993616736503,0.9799120594255467,0.029223775573159916,0.2784,0.27588
87,0.003424645383686817,0.0029732629786596186,0.9992615630576768,0.999259786189157,10000,78.3441249597202,0.018530047538385868,0.015386182005336695,0.9792132868265737,0.9791883103012827,0.030790076750646822,0.2787,0.27658
88,0.0032488454114008134,0.002779877326437277,0.9993565571685853,0.9993550088802402,10000,302.3108249145683,0.018240304663442338,0.015366080864053493,0.9803457382798635,0.9803221224652403,0.024865405599559742,0.2779,0.29014
89,0.0030985039001379727,0.002722994939847844,0.9993767614225868,0.9993752617508546,10000,224.39145395192705,0.018543746214955546,0.015639546967948566,0.9794221107457057,0.979397385135307,0.030856500367942408,0.2878,0.27906
90,0.003322889381468092,0.0029496205840711756,0.9992831360506284,0.9992814110922581,10000,441.6307287434262,0.01837596215076008,0.015499165839720799,0.9799107529809016,0.9798866145044592,0.023705768417659923,0.2918,0.26918
91,0.0033611582537082297,0.0030379128566934547,0.9992489756635352,0.9992471685065194,10000,334.2402540084668,0.01906084605061595,0.01616742151136843,0.9786033139293404,0.9785776044837764,0.041391038149466874,0.2902,0.27678
