,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
25,0.00936380881271125,0.012850132186875264,0.9921974728889473,0.9921824608117736,12500,763.5906430697921,0.01672052350023473,0.01422914673377732,0.9826344818696344,0.9826136161224066,0.31093186322073063,0.2394,0.2606
26,0.009305468227343877,0.012812575264578008,0.9924658967234123,0.9924515163767734,12600,859.0039946250752,0.01703937892169863,0.014292212201027084,0.9823371630067478,0.9823159400124634,0.23118416443962286,0.253,0.27604
27,0.009130825354764295,0.012676993143318825,0.9927015554775054,0.9926877348471961,12700,1060.72116300216,0.016697574391576958,0.014367400988302309,0.9831516706144552,0.9831314263015858,0.2208703554950363,0.271,0.2631
28,0.009182644183152695,0.013079128794254482,0.992597296860677,0.9925833885410165,12800,651.376113546595,0.01651845364246629,0.01407491282787412,0.9831778002106677,0.9831575872941289,0.21590572994784374,0.2704,0.25772
29,0.00929822600631066,0.012729289564608934,0.9927091338073757,0.9926955420108382,12900,1125.5441327671333,0.01656547510571339,0.013870099860220399,0.9836615200048393,0.9836418883076388,0.21390530021433318,0.2542,0.2542
30,0.009191522440393002,0.013975330368905267,0.9917380537161739,0.9917227703254838,13000,934.5215383687682,0.016492084526535524,0.014012748137706442,0.983551590079669,0.9835318262948443,0.3200333753488295,0.2845,0.26888
31,0.009430303335697712,0.01288952700904559,0.9925023356375102,0.9924885721416635,13100,953.8889404012261,0.01671429210820304,0.014056899066016338,0.9832671224134403,0.9832470168230689,0.20198488351782196,0.2849,0.25772
32,0.009100453848432407,0.012278077543299317,0.9934103631604884,0.9933983583567728,13200,951.0295399184962,0.016723632473710087,0.0141717661170113,0.9830276271606512,0.9830072338018776,0.2203907187451275,0.2742,0.26924
33,0.0090627059465176,0.012839982154931767,0.9928163851854249,0.9928033968808031,13300,1155.3376464639343,0.016575472523553385,0.014022989186897367,0.9834520367114584,0.9834321533070864,0.20966762961762397,0.2609,0.27028
34,0.008917722748768241,0.01270815568649105,0.99303060963711,0.9930181028800658,13400,1058.545784730396,0.016428737604449822,0.013825815758299938,0.983628440538548,0.9836087690943168,0.2247982242588773,0.2461,0.26894
35,0.008907452198033853,0.012006358769190886,0.9933391542508053,0.9933272898973854,13500,1045.1972955892593,0.016750994805937964,0.014061285824338476,0.9834291582557491,0.9834092473614934,0.19975053545315702,0.2426,0.25972
36,0.0086600918811937,0.011787704687236816,0.9938506788086499,0.9938398062796538,13600,1010.8683021861879,0.016115687464598922,0.013434957418867157,0.9850206447858856,0.9850026461614169,0.20221096995404864,0.2595,0.27396
37,0.00861599163698994,0.01239493014038617,0.9935725866963321,0.9935613055847855,13700,1017.5186984936885,0.016402167034446122,0.01355726613042611,0.98414694865372,0.9841279002291525,0.31166510180070384,0.2551,0.2622
38,0.00859819579143294,0.012645064291606964,0.9934296914976207,0.9934182433050799,13800,901.8589495278743,0.01639685501660236,0.013757330512287424,0.9840702679365708,0.9840511273753652,0.2001577482360175,0.255,0.26236
39,0.00844930804085138,0.011651620524496238,0.9941310015074348,0.9941208489945459,13900,1038.4663980965456,0.016372790600406972,0.013697575993625373,0.9836171817000959,0.9835974967276719,0.17915252126257752,0.2705,0.2625
40,0.008394495488302971,0.011737353020944998,0.9940781045603174,0.9940679338511037,14000,916.4005965687248,0.016569295680891084,0.013708230636304147,0.9841588826620521,0.9841398485769359,0.17371352417725106,0.2442,0.2684
41,0.008171813341988732,0.011270016458765334,0.9945496486954585,0.9945403543632637,14100,890.4338006973683,0.016174529742458508,0.013373778449386925,0.9846508052693694,0.9846323622597802,0.1943435583680666,0.263,0.25796
42,0.008465382858400863,0.011267595161969035,0.994268140253857,0.9942584348330932,14200,946.5189109172151,0.016450644618512617,0.013634444327825327,0.9837063381882807,0.9836867603429076,0.19365541172569167,0.259,0.26414
43,0.008204223346856523,0.010890381963844079,0.9946024079500859,0.9945933325536169,14300,656.2111621081874,0.016219568216855825,0.013758793283650641,0.9841583322805552,0.9841392975341214,0.1868879546166664,0.2547,0.26388
44,0.008054381280133029,0.011180234433875775,0.9945590477053741,0.9945499630486974,14400,1088.7657562412332,0.016163160146181264,0.013535426911156301,0.9846257192708221,0.9846072461188495,0.19861752934513066,0.2551,0.26256
45,0.008085624126397031,0.01149371823955593,0.9945488724475816,0.994539833684195,14500,639.4371588846327,0.016117452575579,0.013269622046566567,0.9846095114833263,0.9845910188566916,0.20141212544857556,0.2525,0.25256
46,0.008220199631281086,0.01180324343128417,0.9942262167995313,0.9942167087168627,14600,718.2045788029023,0.016226361234135445,0.013729180691342146,0.9839736306334995,0.9839543739565797,0.20240297766204285,0.2665,0.25942
